target_id	length	eff_length	est_counts	tpm
ENST00000502629	386	200.745	0	0
ENST00000502571	605	415.779	8.16412e-07	1.10692e-06
ENST00000508670	550	361.009	0	0
ENST00000509273	1262	1072.51	0	0
ENST00000508485	393	207.312	0.470421	1.27918
ENST00000514832	607	417.779	0	0
ENST00000505399	843	653.514	2.87364	2.47884
ENST00000504447	1716	1526.51	0	0
ENST00000508176	551	362.009	0	0
ENST00000296701	3632	3442.51	6.71516e-06	1.09964e-06
ENST00000383551	2482	2292.51	0	0
ENST00000400696	2611	2421.51	0	0
ENST00000546665	2229	2039.51	0	0
ENST00000367756	680	490.563	0	0
ENST00000318471	1448	1258.51	5.52901	2.47662
ENST00000541292	1539	1349.51	8.47099	3.53857
ENST00000544997	1006	816.514	0	0
ENST00000345728	2477	2287.51	1.24613	0.307094
ENST00000279227	2489	2299.51	0.00491444	0.00120478
ENST00000541252	714	524.514	0	0
ENST00000541326	890	700.514	0	0
ENST00000546255	564	374.899	0	0
ENST00000540957	588	398.861	0	0
ENST00000545896	911	721.514	2.74895	2.1478
ENST00000540554	379	194.164	0	0
ENST00000400694	3024	2834.51	0	0
ENST00000400693	3021	2831.51	0	0
ENST00000494394	496	307.509	0	0
ENST00000383550	2253	2063.51	0	0
ENST00000400689	1294	1104.51	0	0
ENST00000490560	986	796.514	0	0
ENST00000483331	973	783.514	0	0
ENST00000546570	2998	2808.51	0	0
ENST00000321356	1888	1698.51	36.6372	12.1597
ENST00000461981	3173	2983.51	23.8093	4.49873
ENST00000464454	484	295.691	0	0
ENST00000432425	1682	1492.51	20.2177	7.63633
ENST00000473565	3208	3018.51	14.4554	2.69964
ENST00000472679	461	272.974	0	0
ENST00000409769	1192	1002.51	0	0
ENST00000409403	1664	1474.51	0	0
ENST00000434813	2026	1836.51	0	0
ENST00000461326	435	247.435	0	0
ENST00000496205	480	291.75	0	0
ENST00000492793	596	406.861	0	0
ENST00000481641	690	500.514	0	0
ENST00000482590	626	436.652	0	0
ENST00000357369	1843	1653.51	0	0
ENST00000282018	2548	2358.51	0	0
ENST00000442960	1280	1090.51	0	0
ENST00000482781	291	115.837	0	0
ENST00000415767	1123	933.514	0	0
ENST00000548168	919	729.514	0	0
ENST00000549531	1250	1060.51	0	0
ENST00000550966	646	456.563	0	0
ENST00000280571	1435	1245.51	26	11.7678
ENST00000439554	7155	6965.51	6	0.485589
ENST00000477796	2312	2122.51	6.63385	1.76192
ENST00000276185	5433	5243.51	0	0
ENST00000513454	980	790.514	0	0
ENST00000311337	2273	2083.51	105.597	28.5711
ENST00000500692	2319	2129.51	0	0
ENST00000508177	2980	2790.51	0	0
ENST00000503794	2622	2432.51	0	0
ENST00000504139	754	564.514	0	0
ENST00000505689	925	735.514	0	0
ENST00000515747	555	365.936	0	0
ENST00000507559	413	226.24	0	0
ENST00000510194	570	380.899	0	0
ENST00000503229	543	354.08	0	0
ENST00000507107	556	366.936	1.40286	2.15524
ENST00000504424	473	284.779	0	0
ENST00000458112	2163	1973.51	0	0
ENST00000542860	1063	873.514	0	0
ENST00000492622	4841	4651.51	0	0
ENST00000378383	2037	1847.51	0	0
ENST00000484074	6082	5892.51	0	0
ENST00000337156	6161	5971.51	0	0
ENST00000398316	5714	5524.51	62.248	6.35188
ENST00000497644	582	392.861	0	0
ENST00000541916	4649	4459.51	19.752	2.49685
ENST00000398905	4806	4616.51	0	0
ENST00000398907	4809	4619.51	0	0
ENST00000288319	4919	4729.51	0	0
ENST00000398897	4651	4461.51	0	0
ENST00000398911	4914	4724.51	0	0
ENST00000417133	5023	4833.51	0	0
ENST00000398910	4954	4764.51	0	0
ENST00000453032	1595	1405.51	0	0
ENST00000398919	1868	1678.51	0	0
ENST00000481609	970	780.514	0	0
ENST00000492833	938	748.514	0	0
ENST00000468474	1454	1264.51	0	0
ENST00000473107	560	370.899	0	0
ENST00000485493	1626	1436.51	0	0
ENST00000442448	5034	4844.51	0	0
ENST00000429727	924	734.514	0	0
ENST00000526639	1975	1785.51	8.13858	2.56954
ENST00000529904	382	196.927	0.9411	2.69403
ENST00000527158	2161	1971.51	1.36199	0.389445
ENST00000392420	572	382.899	2.0589	3.03125
ENST00000529201	561	371.899	0	0
ENST00000412157	1140	950.514	8.12251	4.81729
ENST00000350887	942	752.514	17.4474	13.0704
ENST00000265062	2244	2054.51	661.836	181.598
ENST00000482525	1589	1399.51	32.1643	12.9559
ENST00000491681	552	362.936	0	0
ENST00000464496	576	386.861	0	0
ENST00000490093	359	175.635	0	0
ENST00000493186	329	148.413	0	0
ENST00000483906	533	344.184	0	0
ENST00000485280	507	318.383	0	0
ENST00000452393	2103	1913.51	0	0
ENST00000433376	2234	2044.51	0	0
ENST00000415173	2496	2306.51	0	0
ENST00000455898	2017	1827.51	0	0
ENST00000479245	2448	2258.51	0	0
ENST00000451833	2168	1978.51	0	0
ENST00000417388	2021	1831.51	0	0
ENST00000475368	746	556.514	0.911083	0.922896
ENST00000552734	991	801.514	2.54255	1.78825
ENST00000547385	276	103.819	0	0
ENST00000449846	403	216.754	0	0
ENST00000294947	1621	1431.51	0	0
ENST00000445927	891	701.514	0	0
ENST00000373208	5269	5079.51	0.13282	0.0147405
ENST00000373207	5260	5070.51	0.86718	0.0964113
ENST00000379516	2128	1938.51	100.455	29.2128
ENST00000512394	763	573.514	3.99634	3.92816
ENST00000506874	200	51.2318	0	0
ENST00000505934	819	629.514	0	0
ENST00000505854	908	718.514	0	0
ENST00000514949	2119	1929.51	0	0
ENST00000510372	1412	1222.51	29.5487	13.6256
ENST00000511365	555	365.936	0	0
ENST00000509281	579	389.861	0	0
ENST00000506847	798	608.514	0	0
ENST00000514030	823	633.514	0	0
ENST00000507321	484	295.691	0	0
ENST00000507852	498	309.509	0	0
ENST00000454306	6861	6671.51	0	0
ENST00000468994	918	728.514	0	0
ENST00000432252	6893	6703.51	0	0
ENST00000496475	451	263.028	0	0
ENST00000465869	593	403.861	0	0
ENST00000495051	916	726.514	0.578715	0.449047
ENST00000496033	697	507.514	0.466542	0.518219
ENST00000498585	756	566.514	0	0
ENST00000483111	347	164.594	0.152418	0.522027
ENST00000479603	732	542.514	0	0
ENST00000487457	1071	881.514	0	0
ENST00000468007	1118	928.514	0	0
ENST00000496185	1015	825.514	0	0
ENST00000479277	719	529.514	0.307333	0.327192
ENST00000550609	6873	6683.51	0	0
ENST00000550109	6840	6650.51	0	0
ENST00000547822	1972	1782.51	0	0
ENST00000551278	4303	4113.51	0	0
ENST00000258200	1658	1468.51	13.3146	5.11117
ENST00000518148	1054	864.514	6.25088	4.07605
ENST00000519945	699	509.514	0	0
ENST00000519917	1460	1270.51	0	0
ENST00000517382	543	354.08	0	0
ENST00000521920	574	384.899	4	5.85846
ENST00000523893	559	369.899	0	0
ENST00000519378	586	396.861	0	0
ENST00000518753	501	312.478	0	0
ENST00000312134	759	569.514	81	80.1773
ENST00000495461	1633	1443.51	16.3395	6.38099
ENST00000488746	611	421.737	0	0
ENST00000487571	574	384.899	0	0
ENST00000485414	340	158.162	0	0
ENST00000541726	817	627.514	69.897	62.7922
ENST00000360104	11183	10993.5	27.9804	1.43479
ENST00000558084	16862	16672.5	68.4128	2.31317
ENST00000262189	16862	16672.5	68.4128	2.31317
ENST00000424877	5874	5684.51	52.3071	5.18725
ENST00000473186	12854	12664.5	0	0
ENST00000485241	479	290.75	0	0
ENST00000418061	710	520.514	0	0
ENST00000558665	538	349.115	0	0
ENST00000489110	761	571.514	0	0
ENST00000418673	682	492.563	0	0
ENST00000490130	641	451.563	0	0
ENST00000452749	479	290.75	0	0
ENST00000355193	17029	16839.5	45.4353	1.52102
ENST00000485655	4835	4645.51	2.45172	0.297514
ENST00000312106	2619	2429.51	7.07828	1.6424
ENST00000529244	720	530.514	9.92172	10.5429
ENST00000347869	3188	2998.51	62.5863	11.7664
ENST00000469838	2716	2526.51	0	0
ENST00000404526	580	390.861	0	0
ENST00000441305	569	379.899	0	0
ENST00000433556	567	377.899	0	0
ENST00000438369	560	370.899	0	0
ENST00000464087	5616	5426.51	12.8763	1.33764
ENST00000492472	902	712.514	1.94874	1.54181
ENST00000437500	582	392.861	0	0
ENST00000417905	427	239.655	1.10081	2.58939
ENST00000395174	938	748.514	0	0
ENST00000496179	1406	1216.51	0.328373	0.152167
ENST00000462025	573	383.899	0.148599	0.218207
ENST00000471995	762	572.514	3.26893	3.21878
ENST00000474818	832	642.514	0	0
ENST00000494360	585	395.861	0	0
ENST00000441812	583	393.861	0	0
ENST00000489437	625	435.652	4.34522	5.62267
ENST00000474470	434	246.435	0.159825	0.365606
ENST00000475128	1371	1181.51	4.02815	1.92193
ENST00000493993	476	287.779	0	0
ENST00000475590	704	514.514	7.68785	8.42323
ENST00000492430	580	390.861	0	0
ENST00000479275	1683	1493.51	2.17286	0.82015
ENST00000464988	877	687.514	0	0
ENST00000461242	275	103.05	0	0
ENST00000536082	2949	2759.51	0	0
ENST00000543047	2944	2754.51	36.4627	7.46232
ENST00000539538	2870	2680.51	0	0
ENST00000544851	2017	1827.51	36.9948	11.4117
ENST00000394249	3032	2842.51	186.437	36.9743
ENST00000556972	728	538.514	0	0
ENST00000361188	4087	3897.51	35.6844	5.16132
ENST00000555455	830	640.514	0	0
ENST00000560423	755	565.514	0	0
ENST00000442656	2060	1870.51	0.0876774	0.0264239
ENST00000559828	584	394.861	0	0
ENST00000559326	476	287.779	9.85998	19.3147
ENST00000560914	673	483.563	0	0
ENST00000556982	583	393.861	0	0
ENST00000553494	717	527.514	9.00304	9.62113
ENST00000557763	933	743.514	0	0
ENST00000417173	1215	1025.51	2.69909	1.4837
ENST00000560605	576	386.861	0	0
ENST00000557905	571	381.899	0	0
ENST00000555791	660	470.563	0	0
ENST00000555745	582	392.861	3.37335	4.84053
ENST00000559811	414	227.195	0	0
ENST00000556129	583	393.861	0	0
ENST00000361919	2987	2797.51	198.819	40.0642
ENST00000361924	7772	7582.51	289.117	21.4947
ENST00000435830	4152	3962.51	0	0
ENST00000444882	1451	1261.51	0	0
ENST00000356847	7673	7483.51	105.03	7.91187
ENST00000450863	1617	1427.51	0	0
ENST00000429018	2036	1846.51	0	0
ENST00000431105	568	378.899	0	0
ENST00000419177	760	570.514	0	0
ENST00000437131	6947	6757.51	86.6308	7.22697
ENST00000497537	332	151.009	0	0
ENST00000498250	560	370.899	0	0
ENST00000405271	1530	1340.51	8.66861	3.64543
ENST00000456133	1501	1311.51	0	0
ENST00000263735	1724	1534.51	1152.99	423.569
ENST00000474691	714	524.514	0	0
ENST00000419334	609	419.779	2.68788	3.6096
ENST00000490733	752	562.514	208.656	209.106
ENST00000383549	1265	1075.51	0	0
ENST00000285106	2936	2746.51	92	18.8832
ENST00000412036	2964	2774.51	0	0
ENST00000383588	3381	3191.51	94.5006	16.692
ENST00000383587	3250	3060.51	0	0
ENST00000424994	1074	884.514	4.00079	2.54983
ENST00000465731	606	416.779	0	0
ENST00000400609	1484	1294.51	0	0
ENST00000485585	2862	2672.51	5.42262	1.14382
ENST00000494321	894	704.514	0	0
ENST00000548829	1950	1760.51	0	0
ENST00000218721	1239	1049.51	0	0
ENST00000398307	1390	1200.51	0	0
ENST00000537495	385	199.765	0	0
ENST00000251108	3383	3193.51	12.3606	2.18194
ENST00000496952	706	516.514	2.19083	2.3911
ENST00000496061	688	498.514	0	0
ENST00000466868	677	487.563	2.75559	3.18606
ENST00000484126	644	454.563	2.56837	3.18518
ENST00000429346	290	115.025	0	0
ENST00000538056	589	399.861	1.12459	1.58546
ENST00000444959	1898	1708.51	0	0
ENST00000456304	1187	997.514	0	0
ENST00000301061	2274	2084.51	0	0
ENST00000407467	1802	1612.51	0	0
ENST00000403957	1817	1627.51	0	0
ENST00000413630	623	433.652	0	0
ENST00000475740	429	241.631	0	0
ENST00000420388	559	369.899	0	0
ENST00000307322	1053	863.514	0	0
ENST00000339764	1875	1685.51	0	0
ENST00000535730	594	404.861	0	0
ENST00000537753	912	722.514	0	0
ENST00000542350	776	586.514	0	0
ENST00000543947	1779	1589.51	0	0
ENST00000331858	2359	2169.51	0	0
ENST00000379829	995	805.514	0	0
ENST00000519541	3569	3379.51	15.1031	2.51932
ENST00000340457	1342	1152.51	60.9574	29.8161
ENST00000372890	1777	1587.51	118.586	42.1102
ENST00000460320	933	743.514	12.4204	9.41708
ENST00000461180	560	370.899	1.15721	1.75884
ENST00000546104	1606	1416.51	6.66907	2.65408
ENST00000285116	2905	2715.51	21.5872	4.48142
ENST00000488454	669	479.563	0	0
ENST00000494518	746	556.514	1.02185	1.0351
ENST00000398452	2914	2724.51	13.7818	2.8516
ENST00000417656	2731	2541.51	0	0
ENST00000286175	1370	1180.51	0	0
ENST00000392283	1194	1004.51	37.6878	21.1502
ENST00000465823	1222	1032.51	5.00829	2.73441
ENST00000415562	748	558.514	0	0
ENST00000409264	725	535.514	2.10809	2.21917
ENST00000409361	897	707.514	0	0
ENST00000409449	756	566.514	10.6089	10.5568
ENST00000463866	589	399.861	0	0
ENST00000497263	694	504.514	0	0
ENST00000443398	313	134.611	0.618343	2.58953
ENST00000457063	596	406.861	3.66814	5.08242
ENST00000492074	592	402.861	0	0
ENST00000470442	705	515.514	3.85537	4.21596
ENST00000497501	272	100.666	0.114853	0.643171
ENST00000487879	616	426.695	0	0
ENST00000369584	1919	1729.51	0	0
ENST00000305344	2039	1849.51	0	0
ENST00000411959	1172	982.514	0	0
ENST00000316649	3485	3295.51	0	0
ENST00000468393	921	731.514	0	0
ENST00000367746	1244	1054.51	0	0
ENST00000461799	362	178.364	0	0
ENST00000460306	655	465.563	0	0
ENST00000541547	2023	1833.51	0	0
ENST00000367748	3503	3313.51	0	0
ENST00000495520	1652	1462.51	0	0
ENST00000366822	1173	983.514	0	0
ENST00000495907	578	388.861	0	0
ENST00000464517	597	407.779	0	0
ENST00000480315	543	354.08	0	0
ENST00000396098	1761	1571.51	0	0
ENST00000396099	3233	3043.51	0	0
ENST00000256720	5384	5194.51	117.331	12.7332
ENST00000441684	599	409.779	1.25046	1.72024
ENST00000423495	477	288.75	0	0
ENST00000396097	4005	3815.51	0	0
ENST00000460096	629	439.652	3.20334	4.10738
ENST00000475286	192	46.9016	2	24.0388
ENST00000464953	627	437.652	0	0
ENST00000454151	583	393.861	0	0
ENST00000487346	578	388.861	0	0
ENST00000475922	5432	5242.51	7.23032	0.777479
ENST00000487576	535	346.15	0	0
ENST00000449576	3077	2887.51	31.5101	6.15172
ENST00000425416	3051	2861.51	0	0
ENST00000404113	1439	1249.51	0	0
ENST00000360214	3936	3746.51	11.4702	1.72589
ENST00000360938	3766	3576.51	134.152	21.145
ENST00000432278	1033	843.514	4.51536	3.01766
ENST00000456966	972	782.514	0.86237	0.621258
ENST00000342056	6688	6498.51	0	0
ENST00000370398	6345	6155.51	29.992	2.7467
ENST00000370392	1469	1279.51	0	0
ENST00000443915	255	87.5564	1	6.43847
ENST00000441538	321	141.475	0	0
ENST00000427928	649	459.563	0	0
ENST00000451840	6623	6433.51	0	0
ENST00000355194	6566	6376.51	0	0
ENST00000402622	2829	2639.51	0	0
ENST00000355635	2802	2612.51	0	0
ENST00000403813	2772	2582.51	7.00804	1.52976
ENST00000414165	2469	2279.51	0	0
ENST00000355854	3676	3486.51	0	0
ENST00000409308	2416	2226.51	28.9234	7.3231
ENST00000409130	1411	1221.51	0	0
ENST00000425242	1035	845.514	0	0
ENST00000410043	1627	1437.51	0	0
ENST00000457041	727	537.514	0	0
ENST00000413278	633	443.608	0	0
ENST00000409082	468	279.864	0	0
ENST00000476943	895	705.514	0	0
ENST00000470410	581	391.861	0	0
ENST00000347776	3520	3330.51	7.07657	1.19779
ENST00000378341	3613	3423.51	0	0
ENST00000001146	4732	4542.51	0	0
ENST00000412253	4025	3835.51	43	6.31998
ENST00000474509	574	384.899	0	0
ENST00000461519	567	377.899	8	11.934
ENST00000546307	1346	1156.51	0	0
ENST00000464084	6054	5864.51	0	0
ENST00000428577	4073	3883.51	0	0
ENST00000425563	1103	913.514	0	0
ENST00000476017	863	673.514	0	0
ENST00000443384	460	271.974	0	0
ENST00000461175	725	535.514	0	0
ENST00000464843	3429	3239.51	0	0
ENST00000482947	2228	2038.51	0	0
ENST00000463160	988	798.514	0	0
ENST00000497478	552	362.936	0	0
ENST00000498621	2000	1810.51	0	0
ENST00000548165	3609	3419.51	0	0
ENST00000550112	1029	839.514	0	0
ENST00000548842	3377	3187.51	0	0
ENST00000487646	1935	1745.51	5	1.61479
ENST00000375855	1457	1267.51	0	0
ENST00000478686	827	637.514	0	0
ENST00000375854	805	615.514	0	0
ENST00000299459	1110	920.514	0	0
ENST00000372435	2073	1883.51	354.673	106.153
ENST00000372419	628	438.652	0	0
ENST00000372418	942	752.514	0	0
ENST00000543248	1199	1009.51	0	0
ENST00000372428	1218	1028.51	42.3266	23.1993
ENST00000400384	4736	4546.51	0	0
ENST00000540640	1576	1386.51	0	0
ENST00000467282	568	378.899	0	0
ENST00000463019	594	404.861	0	0
ENST00000491820	1439	1249.51	0	0
ENST00000467562	1457	1267.51	0	0
ENST00000482430	573	383.899	0	0
ENST00000462629	585	395.861	0	0
ENST00000357759	2666	2476.51	0	0
ENST00000467761	2379	2189.51	2.18138	0.561634
ENST00000489514	2406	2216.51	5.09634e-06	1.29616e-06
ENST00000482099	2659	2469.51	0	0
ENST00000474759	3675	3485.51	0	0
ENST00000490478	3557	3367.51	0	0
ENST00000471363	3477	3287.51	0	0
ENST00000477024	1972	1782.51	0	0
ENST00000492460	559	369.899	0	0
ENST00000468658	1826	1636.51	0	0
ENST00000478466	495	306.54	0	0
ENST00000478261	760	570.514	0	0
ENST00000471865	740	550.514	0	0
ENST00000415676	3661	3471.51	0	0
ENST00000288197	3671	3481.51	0	0
ENST00000398624	3264	3074.51	0	0
ENST00000438476	1554	1364.51	0	0
ENST00000256425	1156	966.514	0	0
ENST00000436348	5154	4964.51	0	0
ENST00000431965	4998	4808.51	0	0
ENST00000428869	4887	4697.51	1.02904	0.123491
ENST00000398439	5257	5067.51	0	0
ENST00000317834	1060	870.514	0	0
ENST00000456968	1735	1545.51	13.1245	4.78719
ENST00000435498	1673	1483.51	0.00209103	0.000794582
ENST00000416161	598	408.779	2.00558	2.7658
ENST00000480149	1126	936.514	0.459397	0.276531
ENST00000469920	1082	892.514	0	0
ENST00000468446	659	469.563	0.989041	1.18738
ENST00000547731	1232	1042.51	0	0
ENST00000393526	1001	811.514	5	3.47332
ENST00000490605	2710	2520.51	0	0
ENST00000470789	722	532.514	0	0
ENST00000494172	592	402.861	0	0
ENST00000478671	542	353.08	0	0
ENST00000520074	574	384.899	1	1.46461
ENST00000417561	2877	2687.51	0	0
ENST00000327896	2684	2494.51	0	0
ENST00000498623	942	752.514	0	0
ENST00000397261	1961	1771.51	7.79719	2.48121
ENST00000479956	506	317.415	0	0
ENST00000417500	957	767.514	11.4961	8.44373
ENST00000418163	551	362.009	0	0
ENST00000424442	903	713.514	7.55376	5.96803
ENST00000440787	910	720.514	12.1281	9.48902
ENST00000467289	729	539.514	2.91613	3.04702
ENST00000485273	577	387.861	0	0
ENST00000433034	926	736.514	9.15402	7.00651
ENST00000287613	1412	1222.51	197.487	91.066
ENST00000331573	2154	1964.51	0	0
ENST00000481921	716	526.514	8.35256	8.94294
ENST00000440607	568	378.899	3.69798	5.50189
ENST00000411828	959	769.514	31.2886	22.9213
ENST00000431628	760	570.514	0	0
ENST00000380900	907	717.514	41.6609	32.7317
ENST00000371561	5142	4952.51	0	0
ENST00000471122	4465	4275.51	0	0
ENST00000350902	4184	3994.51	0	0
ENST00000371550	3940	3750.51	0	0
ENST00000371546	4114	3924.51	11.2959	1.62257
ENST00000371555	4003	3813.51	0	0
ENST00000371553	3751	3561.51	0	0
ENST00000371559	3577	3387.51	6.70413	1.11566
ENST00000371560	3640	3450.51	2.28818e-08	3.73833e-09
ENST00000485413	401	214.863	0	0
ENST00000460273	844	654.514	0	0
ENST00000473811	304	126.866	0	0
ENST00000462584	385	199.765	0	0
ENST00000315048	4779	4589.51	0	0
ENST00000400396	225	66.3883	0	0
ENST00000343674	3816	3626.51	0	0
ENST00000525242	542	353.08	0	0
ENST00000528615	2692	2502.51	0	0
ENST00000531879	2922	2732.51	7.73798	1.59638
ENST00000527674	1785	1595.51	5.03813	1.78008
ENST00000524984	3512	3322.51	0	0
ENST00000532868	2860	2670.51	1.09162e-08	2.30433e-09
ENST00000527911	3337	3147.51	0	0
ENST00000533376	496	307.509	1.10447	2.02473
ENST00000456247	3482	3292.51	69.0794	11.8275
ENST00000421244	2862	2672.51	73.2837	15.4582
ENST00000525434	582	392.861	0	0
ENST00000454345	4086	3896.51	10.1238	1.46466
ENST00000534215	568	378.899	0	0
ENST00000528173	5737	5547.51	0	0
ENST00000524448	294	118.405	0	0
ENST00000527903	617	427.695	0	0
ENST00000524869	592	402.861	0	0
ENST00000529698	792	602.514	17.1143	16.0127
ENST00000527211	3679	3489.51	30.7997	4.97567
ENST00000529660	493	304.57	0.826615	1.52998
ENST00000534802	1999	1809.51	0	0
ENST00000532941	731	541.514	0	0
ENST00000395574	3385	3195.51	45.2697	7.98615
ENST00000543978	1707	1517.51	0	0
ENST00000318201	3213	3023.51	35.2713	6.57627
ENST00000317257	3306	3116.51	12.8842	2.33056
ENST00000481439	574	384.899	1.13372	1.66047
ENST00000258672	2104	1914.51	6.06225	1.78503
ENST00000354234	6183	5993.51	9.09561	0.855501
ENST00000341441	2409	2219.51	183.734	46.6661
ENST00000427521	882	692.514	2.64667	2.15448
ENST00000416162	2158	1968.51	0	0
ENST00000378576	2180	1990.51	0	0
ENST00000399874	390	204.416	4.96912	13.7036
ENST00000433159	582	392.861	0	0
ENST00000421001	776	586.514	0	0
ENST00000223215	2465	2275.51	0	0
ENST00000437945	1455	1265.51	0	0
ENST00000460590	370	185.88	0	0
ENST00000437637	555	365.936	3.03476	4.67509
ENST00000458161	541	352.115	0.836151	1.33866
ENST00000462132	621	431.652	3.73268	4.8748
ENST00000475188	857	667.514	1.18347	0.999462
ENST00000494868	278	105.435	0	0
ENST00000463263	764	574.514	15.7877	15.4914
ENST00000488093	747	557.514	1.07587	1.08786
ENST00000393187	2367	2177.51	0	0
ENST00000375851	4837	4647.51	0.139103	0.0168728
ENST00000375850	859	669.514	0	0
ENST00000334490	4829	4639.51	0.860897	0.104604
ENST00000374343	3917	3727.51	53	8.01544
ENST00000470035	559	369.899	0	0
ENST00000399766	3259	3069.51	3.68671e-07	6.7708e-08
ENST00000399763	2866	2676.51	0	0
ENST00000357525	2001	1811.51	0	0
ENST00000261735	1735	1545.51	263.731	96.1964
ENST00000455836	1333	1143.51	16.462	8.11542
ENST00000553161	916	726.514	8.2254	6.38239
ENST00000552052	284	110.115	0	0
ENST00000546477	1698	1508.51	4.40344	1.64556
ENST00000527171	1602	1412.51	0.113427	0.0452683
ENST00000278319	3448	3258.51	15.8866	2.74841
ENST00000529755	1452	1262.51	0	0
ENST00000414517	3257	3067.51	0	0
ENST00000529903	1396	1206.51	0	0
ENST00000532533	577	387.861	0	0
ENST00000369582	710	520.514	0	0
ENST00000321341	3164	2974.51	76.6971	14.5356
ENST00000382927	4450	4260.51	2.31988	0.306954
ENST00000514309	442	254.183	0	0
ENST00000506766	570	380.899	0	0
ENST00000395226	2631	2441.51	0	0
ENST00000509412	377	192.302	0	0
ENST00000264409	2625	2435.51	162	37.4969
ENST00000513683	627	437.652	0	0
ENST00000509044	667	477.563	0	0
ENST00000482487	990	800.514	0	0
ENST00000481509	582	392.861	2.25831	3.24052
ENST00000378319	1359	1169.51	14.2715	6.87916
ENST00000496623	1173	983.514	1.31133	0.751629
ENST00000467763	703	513.514	0.247003	0.271157
ENST00000426879	903	713.514	10.662	8.42375
ENST00000487433	733	543.514	0	0
ENST00000496612	795	605.514	0	0
ENST00000465045	1626	1436.51	0	0
ENST00000485919	566	376.899	0	0
ENST00000442195	610	420.779	0	0
ENST00000488958	1318	1128.51	0	0
ENST00000476953	699	509.514	0	0
ENST00000495157	641	451.563	1.05724	1.31986
ENST00000460489	1077	887.514	2.55111	1.62041
ENST00000488605	572	382.899	0	0
ENST00000486276	736	546.514	0	0
ENST00000357596	1471	1281.51	4.36583	1.9205
ENST00000379520	2560	2370.51	31.9935	7.60835
ENST00000379519	2499	2309.51	0	0
ENST00000261353	2182	1992.51	63.5354	17.9757
ENST00000490211	653	463.563	3.7251	4.53002
ENST00000402003	2197	2007.51	0	0
ENST00000402708	1735	1545.51	0	0
ENST00000482474	495	306.54	0	0
ENST00000470120	653	463.563	9.74599	11.8519
ENST00000492439	787	597.514	4.42517e-06	4.17497e-06
ENST00000495673	935	745.514	0	0
ENST00000312006	2133	1943.51	0	0
ENST00000527878	1599	1409.51	0	0
ENST00000527048	678	488.563	0	0
ENST00000383543	3523	3333.51	3.87407e-06	6.55143e-07
ENST00000383542	4510	4320.51	0	0
ENST00000383537	4070	3880.51	1.42598	0.207155
ENST00000383541	4299	4109.51	0	0
ENST00000493602	4220	4030.51	0	0
ENST00000471385	1802	1612.51	0	0
ENST00000498610	837	647.514	0	0
ENST00000495291	2364	2174.51	0.299575	0.0776629
ENST00000482350	486	297.691	0	0
ENST00000478066	407	220.534	0.248933	0.636323
ENST00000489481	659	469.563	0	0
ENST00000462863	1252	1062.51	2.17286	1.15284
ENST00000552399	4385	4195.51	0	0
ENST00000450053	8667	8477.51	170.882	11.3631
ENST00000416683	6364	6174.51	9.68428e-05	8.84168e-06
ENST00000475689	677	487.563	0	0
ENST00000443829	3508	3318.51	0	0
ENST00000441027	636	446.608	1.74375	2.20104
ENST00000486870	1076	886.514	1.94272	1.23536
ENST00000423436	765	575.514	3.39161	3.32216
ENST00000476095	959	769.514	2.30058	1.68536
ENST00000461036	785	595.514	2.25871	2.13816
ENST00000477412	827	637.514	6.49002	5.73888
ENST00000469349	540	351.115	1.28838	2.06854
ENST00000292309	8275	8085.51	0	0
ENST00000296147	1901	1711.51	9.13048	3.00735
ENST00000383740	8737	8547.51	42.4401	2.79903
ENST00000445550	2781	2591.51	56.132	12.2103
ENST00000269466	2235	2045.51	10	2.75593
ENST00000448814	2119	1929.51	5.11771	1.4952
ENST00000447005	727	537.514	8.15428	8.55198
ENST00000454061	812	622.514	1.37873	1.24854
ENST00000423273	492	303.601	0	0
ENST00000436562	383	197.886	0	0
ENST00000398289	616	426.695	4.24617	5.60983
ENST00000422050	1498	1308.51	1	0.430816
ENST00000431847	296	120.007	0	0
ENST00000507450	1742	1552.51	0	0
ENST00000455020	1219	1029.51	2.4419	1.33711
ENST00000436228	1509	1319.51	0	0
ENST00000358157	4206	4016.51	12.354	1.73392
ENST00000375846	8505	8315.51	2.48389	0.168389
ENST00000398417	8365	8175.51	3.78713	0.261135
ENST00000342988	8769	8579.51	29.5804	1.94362
ENST00000544926	3199	3009.51	42.2827	7.92021
ENST00000452201	1207	1017.51	0	0
ENST00000375735	13678	13488.5	0.878859	0.0367304
ENST00000334267	2984	2794.51	0	0
ENST00000398093	12945	12755.5	55.9304	2.47184
ENST00000533027	465	276.891	2.76785	5.63512
ENST00000525306	495	306.54	0	0
ENST00000528670	2479	2289.51	12.2071	3.00566
ENST00000533197	767	577.514	0	0
ENST00000530547	839	649.514	0.983751	0.853822
ENST00000527252	956	766.514	0.747568	0.549795
ENST00000540621	3305	3115.51	3.48451	0.630497
ENST00000374338	2940	2750.51	98.0178	20.0892
ENST00000485476	316	137.238	0	0
ENST00000488127	4670	4480.51	4.47285	0.562765
ENST00000462394	369	184.955	0	0
ENST00000484476	657	467.563	0	0
ENST00000474283	913	723.514	6.5445	5.09918
ENST00000470950	995	805.514	0	0
ENST00000373710	2146	1956.51	0	0
ENST00000487207	735	545.514	0	0
ENST00000373709	1997	1807.51	98.1475	30.6104
