target_id	length	eff_length	est_counts	tpm
ENST00000334955	3091	2903.52	55.8905	10.6871
ENST00000445288	2667	2479.52	0	0
ENST00000445512	784	596.521	0	0
ENST00000468035	585	397.71	0	0
ENST00000462800	656	468.58	1.10954	1.31464
ENST00000441514	605	417.71	0	0
ENST00000456183	4226	4038.52	0	0
ENST00000280285	4966	4778.52	20.4763	2.37906
ENST00000382142	5187	4999.52	273.887	30.4152
ENST00000264934	2215	2027.52	0	0
ENST00000510216	444	258.521	0	0
ENST00000504049	556	368.824	0	0
ENST00000505419	671	483.58	3.22421	3.70171
ENST00000513622	561	373.787	0	0
ENST00000421422	8838	8650.52	23.97	1.53841
ENST00000309060	10030	9842.52	0.0597635	0.00337115
ENST00000560364	6296	6108.52	15.351	1.39524
ENST00000559234	6296	6108.52	15.351	1.39524
ENST00000557816	1576	1388.52	0	0
ENST00000558993	1528	1340.52	0	0
ENST00000558642	486	299.585	0	0
ENST00000544979	3474	3286.52	0	0
ENST00000560361	4140	3952.52	0	0
ENST00000559436	479	292.763	2.49704	4.73542
ENST00000432768	3551	3363.52	1.5088	0.249049
ENST00000441102	688	500.58	2.54177	2.81911
ENST00000373261	657	469.58	0	0
ENST00000436440	803	615.521	0	0
ENST00000436099	712	524.58	0	0
ENST00000419740	573	385.71	0	0
ENST00000487057	522	335.175	0	0
ENST00000561291	528	341.04	0	0
ENST00000485686	255	89.0789	0	0
ENST00000560759	230	71.09	0	0
ENST00000560456	441	255.572	0	0
ENST00000559028	256	89.7672	0	0
ENST00000559296	258	91.2543	0	0
ENST00000373263	9991	9803.52	3.81718	0.216177
ENST00000540170	9302	9114.52	0	0
ENST00000373262	3288	3100.52	15.6072	2.79472
ENST00000216807	2628	2440.52	28.7822	6.54772
ENST00000552677	1544	1356.52	0	0
ENST00000547420	650	462.58	0	0
ENST00000548758	1077	889.521	0	0
ENST00000551774	1201	1013.52	0	0
ENST00000552849	290	116.866	0	0
ENST00000543183	1544	1356.52	0	0
ENST00000298894	2441	2253.52	18.7521	4.61994
ENST00000556883	2529	2341.52	11.2479	2.66699
ENST00000025008	6635	6447.52	106.577	9.17741
ENST00000435644	6614	6426.52	138.952	12.0043
ENST00000521611	528	341.04	3.22229	5.24575
ENST00000519912	470	283.878	3.27249	6.40023
ENST00000522957	1297	1109.52	0	0
ENST00000523594	560	372.787	0	0
ENST00000518710	711	523.58	0	0
ENST00000517963	551	363.897	0	0
ENST00000518211	891	703.521	2.63482	2.07933
ENST00000518468	507	320.306	1	1.73334
ENST00000539297	4776	4588.52	74.3411	8.99507
ENST00000434519	1652	1464.52	1.06923	0.405342
ENST00000426179	3798	3610.52	6.99435	1.07554
ENST00000375640	1053	865.521	4.37866	2.80874
ENST00000375641	602	414.71	0	0
ENST00000375639	712	524.58	0	0
ENST00000375638	847	659.521	11.3979	9.59496
ENST00000375635	610	422.668	2.62507	3.44818
ENST00000375642	962	774.521	1.19029	0.85323
ENST00000395789	952	764.521	1.18972	0.863979
ENST00000375633	586	398.71	0	0
ENST00000395788	815	627.521	1.33507	1.1812
ENST00000375636	698	510.58	0	0
ENST00000534920	739	551.58	8.97104	9.02989
ENST00000356699	4223	4035.52	0	0
ENST00000463536	770	582.58	0	0
ENST00000328631	1775	1587.52	92.5704	32.3743
ENST00000479914	1077	889.521	0	0
ENST00000491686	662	474.58	0	0
ENST00000449563	580	392.71	0	0
ENST00000413654	553	365.861	0	0
ENST00000443853	579	391.71	0	0
ENST00000437427	576	388.71	0	0
ENST00000412850	543	356.005	0	0
ENST00000454335	631	443.625	0	0
ENST00000340879	1185	997.521	0	0
ENST00000433104	2490	2302.52	0	0
ENST00000416707	1260	1072.52	20.0885	10.399
ENST00000431721	2174	1986.52	0	0
ENST00000449610	1673	1485.52	4.46409	1.66841
ENST00000413298	792	604.521	0	0
ENST00000450045	689	501.58	0	0
ENST00000446860	1565	1377.52	0	0
ENST00000455545	539	352.005	0	0
ENST00000412795	750	562.58	0	0
ENST00000417896	1124	936.521	2.75226	1.63162
ENST00000443964	973	785.521	4.84998	3.42792
ENST00000436134	631	443.625	0	0
ENST00000453202	571	383.71	0	0
ENST00000440424	537	350.005	1.27471	2.02203
ENST00000434860	560	372.787	0	0
ENST00000424035	568	380.787	0	0
ENST00000476645	464	277.962	0	0
ENST00000432678	1309	1121.52	0	0
ENST00000376004	2060	1872.52	42.0122	12.4565
ENST00000460338	2083	1895.52	9.9878	2.92543
ENST00000484943	330	151.124	0	0
ENST00000486540	344	163.587	0	0
ENST00000515012	2380	2192.52	0	0
ENST00000337872	2889	2701.52	0	0
ENST00000503703	2520	2332.52	19.7853	4.7094
ENST00000502918	502	315.401	1.80601	3.17911
ENST00000504302	523	336.107	0	0
ENST00000511458	492	305.494	0.408687	0.74274
ENST00000355834	2576	2388.52	0	0
ENST00000538529	2380	2192.52	0	0
ENST00000560626	11715	11527.5	1.41925e-05	6.83554e-07
ENST00000560854	4516	4328.52	31.2246	4.00502
ENST00000558305	4644	4456.52	0	0
ENST00000559791	526	339.074	0.546947	0.89557
ENST00000564328	2323	2135.52	0	0
ENST00000565820	558	370.824	0	0
ENST00000567808	520	333.208	0	0
ENST00000567337	555	367.861	0	0
ENST00000569819	466	279.962	2	3.96623
ENST00000569159	531	344.04	0	0
ENST00000569692	412	227.374	0	0
ENST00000312493	11547	11359.5	67.2405	3.28639
ENST00000375511	1316	1128.52	0	0
ENST00000522422	680	492.58	3.697	4.16697
ENST00000520774	581	393.71	5.45934	7.6986
ENST00000414645	6197	6009.52	96.6195	8.92634
ENST00000519353	340	159.921	0.0512095	0.177784
ENST00000519176	1124	936.521	1.05089	0.623002
ENST00000521525	802	614.521	0.310425	0.280458
ENST00000523020	828	640.521	0	0
ENST00000522669	548	360.897	2.19759	3.38073
ENST00000375501	415	230.351	0	0
ENST00000445860	418	233.235	0	0
ENST00000351072	478	291.763	0	0
ENST00000425386	477	290.763	0	0
ENST00000375503	870	682.521	0	0
ENST00000478145	713	525.58	0	0
ENST00000381580	1732	1544.52	0	0
ENST00000344103	1042	854.521	0	0
ENST00000303415	1716	1528.52	0	0
ENST00000497407	426	240.972	0	0
ENST00000216927	831	643.521	0	0
ENST00000381583	1383	1195.52	0	0
ENST00000504357	464	277.962	0	0
ENST00000295704	1914	1726.52	26.6842	8.58086
ENST00000473034	1807	1619.52	15.6736	5.37316
ENST00000474339	532	345.04	11.328	18.2277
ENST00000463188	752	564.58	4.33572	4.26367
ENST00000423170	624	436.668	5.97849	7.6013
ENST00000497832	385	201.886	0	0
ENST00000297625	6398	6210.52	65.735	5.87647
ENST00000379142	482	295.675	0	0
ENST00000283534	909	721.521	22.9002	17.6213
ENST00000415050	1303	1115.52	4.11645	2.04877
ENST00000506261	313	136.106	0	0
ENST00000504218	543	356.005	0	0
ENST00000504384	1132	944.521	1.16729	0.686144
ENST00000507557	542	355.005	0	0
ENST00000311638	3549	3361.52	25.6987	4.24447
ENST00000380837	3423	3235.52	0	0
ENST00000508105	1103	915.521	0	0
ENST00000504190	1004	816.521	0	0
ENST00000507556	1134	946.521	0	0
ENST00000507885	896	708.521	0	0
ENST00000502620	582	394.71	2.08803	2.93702
ENST00000503831	655	467.58	0	0
ENST00000514480	1161	973.521	3.90987	2.2298
ENST00000479710	2262	2074.52	0	0
ENST00000377626	3478	3290.52	9.68899	1.63479
ENST00000441795	2149	1961.52	0	0
ENST00000380785	6092	5904.52	72.0746	6.77713
ENST00000380779	6044	5856.52	0.000452036	4.2853e-05
ENST00000380787	5973	5785.52	158.991	15.2573
ENST00000380780	6195	6007.52	0	0
ENST00000380782	5902	5714.52	0	0
ENST00000479925	858	670.521	14.1493	11.7158
ENST00000413894	1729	1541.52	2.31318e-05	8.33121e-06
ENST00000423614	945	757.521	35.7758	26.2206
ENST00000453318	6393	6205.52	0	0
ENST00000317552	6463	6275.52	0.00864408	0.000764746
ENST00000454373	5666	5478.52	0	0
ENST00000555895	444	258.521	0	0
ENST00000361611	1294	1106.52	229.104	114.953
ENST00000493471	1117	929.521	75.0799	44.8448
ENST00000460922	729	541.58	0	0
ENST00000425762	900	712.521	22.816	17.7783
ENST00000334454	796	608.521	0	0
ENST00000358151	2433	2245.52	2.74587	0.678909
ENST00000374374	800	612.521	0	0
ENST00000309235	3655	3467.52	9.37724	1.50143
ENST00000355824	1239	1051.52	0	0
ENST00000264360	5366	5178.52	0	0
ENST00000511112	563	375.787	0	0
ENST00000394248	3946	3758.52	1	0.147717
ENST00000375491	486	299.585	0	0
ENST00000346279	497	310.432	0	0
ENST00000417999	2245	2057.52	1.01229	0.273156
ENST00000216241	2533	2345.52	0	0
ENST00000455425	758	570.58	0	0
ENST00000297623	1151	963.521	0	0
ENST00000379126	496	309.463	0	0
ENST00000379133	712	524.58	0	0
ENST00000379127	596	408.71	0	0
ENST00000379112	342	161.805	0	0
ENST00000379124	648	460.58	0	0
ENST00000481295	293	119.29	1	4.65417
ENST00000444429	376	193.326	0	0
ENST00000571102	846	658.521	0	0
ENST00000431515	2308	2120.52	5.08508	1.33138
ENST00000572832	360	178.291	0	0
ENST00000574333	479	292.763	0	0
ENST00000440027	2061	1873.52	27.795	8.23674
ENST00000262300	2171	1983.52	37.1261	10.3918
ENST00000575040	605	417.71	0	0
ENST00000575981	910	722.521	0	0
ENST00000574680	717	529.58	0	0
ENST00000574385	1892	1704.52	0	0
ENST00000574730	1806	1618.52	0	0
ENST00000573944	1891	1703.52	17.5942	5.73416
ENST00000382240	1991	1803.52	10.7356	3.30487
ENST00000576268	1091	903.521	0	0
ENST00000574415	1006	818.521	0	0
ENST00000575632	979	791.521	15.1283	10.6115
ENST00000572059	880	692.521	0	0
ENST00000572619	495	308.463	0	0
ENST00000570649	612	424.668	4.12418	5.39182
ENST00000572658	551	363.897	0	0
ENST00000402679	1634	1446.52	0	0
ENST00000440095	402	217.914	0	0
ENST00000456155	523	336.107	0	0
ENST00000492867	493	306.494	0	0
ENST00000376940	571	383.71	0	0
ENST00000304355	732	544.58	0	0
ENST00000298110	1527	1339.52	0	0
ENST00000494847	1460	1272.52	0	0
ENST00000481251	1417	1229.52	0.714286	0.32254
ENST00000383265	1476	1288.52	0	0
ENST00000383269	1456	1268.52	0	0
ENST00000405486	3469	3281.52	40.5192	6.85541
ENST00000356244	3060	2872.52	505.972	97.7938
ENST00000405383	3531	3343.52	8.59991	1.42803
ENST00000455915	4222	4034.52	7.24226	0.996622
ENST00000493783	1477	1289.52	0	0
ENST00000446258	759	571.58	0	0
ENST00000452543	603	415.71	0	0
ENST00000418067	650	462.58	0.474844	0.569918
ENST00000422838	946	758.521	4.19208	3.06838
ENST00000407260	1792	1604.52	0	0
ENST00000376932	1237	1049.52	0	0
ENST00000412590	1461	1273.52	0	0
ENST00000509958	336	156.248	0	0
ENST00000319275	1286	1098.52	0	0
ENST00000220876	2210	2022.52	0	0
ENST00000518111	799	611.521	0	0
ENST00000518491	585	397.71	0	0
ENST00000414622	1516	1328.52	0	0
ENST00000287538	3469	3281.52	0	0
ENST00000370606	1968	1780.52	0	0
ENST00000478471	366	183.94	0	0
ENST00000323669	5503	5315.52	25.5194	2.66546
ENST00000395606	5546	5358.52	7.63369e-05	7.9093e-06
ENST00000357758	5603	5415.52	29.4077	3.01487
ENST00000556027	3951	3763.52	0	0
ENST00000555621	566	378.787	0	0
ENST00000555400	2722	2534.52	0	0
ENST00000553406	558	370.824	0	0
ENST00000556910	599	411.71	0	0
ENST00000557445	698	510.58	0	0
ENST00000395610	2929	2741.52	8.07289	1.63488
ENST00000428621	2052	1864.52	1.60424	0.477694
ENST00000494539	596	408.71	0	0
ENST00000407122	2139	1951.52	0	0
ENST00000401408	2248	2060.52	0	0
ENST00000406076	1777	1589.52	1.79152	0.625754
ENST00000411884	549	361.897	0	0
ENST00000487320	594	406.71	1	1.36509
ENST00000466020	153	28.6481	0	0
ENST00000451916	616	428.668	1	1.29517
ENST00000464243	509	322.274	1	1.72275
ENST00000463300	572	384.71	0	0
ENST00000403506	430	244.898	0	0
ENST00000425841	499	312.432	1	1.77702
ENST00000406437	2052	1864.52	1.60424	0.477694
ENST00000494970	2706	2518.52	0	0
ENST00000438769	2392	2204.52	0	0
ENST00000442871	2290	2102.52	0	0
ENST00000411608	2249	2061.52	1.07861e-05	2.90486e-06
ENST00000433769	2230	2042.52	0.175023	0.0475747
ENST00000464826	2499	2311.52	0	0
ENST00000475000	2507	2319.52	0	0
ENST00000441161	2362	2174.52	0	0
ENST00000413302	3687	3499.52	0	0
ENST00000442475	2513	2325.52	0	0
ENST00000401443	1834	1646.52	0	0
ENST00000469722	592	404.71	0	0
ENST00000452228	576	388.71	0	0
ENST00000432930	2150	1962.52	0	0
ENST00000422210	2009	1821.52	0	0
ENST00000487342	769	581.58	0	0
ENST00000336296	3554	3366.52	0	0
ENST00000402329	2512	2324.52	0	0
ENST00000443995	2149	1961.52	0	0
ENST00000261249	5573	5385.52	49.0246	5.054
ENST00000553903	560	372.787	0	0
ENST00000555420	572	384.71	0	0
ENST00000383264	6745	6557.52	0	0
ENST00000476219	5267	5079.52	0	0
ENST00000468933	1632	1444.52	0	0
ENST00000461090	564	376.787	0	0
ENST00000464153	3075	2887.52	0	0
ENST00000548876	957	769.521	0	0
ENST00000295709	4933	4745.52	33.3562	3.90249
ENST00000392105	4821	4633.52	0	0
ENST00000455724	583	395.71	1.91664	2.68912
ENST00000440309	4721	4533.52	45.9212	5.62374
ENST00000468026	558	370.824	0	0
ENST00000473557	572	384.71	0	0
ENST00000424080	878	690.521	0	0
ENST00000414413	563	375.787	0	0
ENST00000422778	586	398.71	0	0
ENST00000470568	580	392.71	0	0
ENST00000480709	652	464.58	2.00479	2.39583
ENST00000492486	592	404.71	0	0
ENST00000486644	730	542.58	2.02784	2.075
ENST00000473681	546	358.969	2.54586	3.93754
ENST00000431040	2170	1982.52	0	0
ENST00000419433	2093	1905.52	0	0
ENST00000462031	582	394.71	0.22746	0.319945
ENST00000392106	4853	4665.52	0	0
ENST00000557832	628	440.625	25.387	31.9883
ENST00000421285	2134	1946.52	0	0
ENST00000568532	402	217.914	0	0
ENST00000285949	1569	1381.52	0	0
ENST00000562901	1797	1609.52	6.86783	2.36903
ENST00000261875	3225	3037.52	277.054	50.6399
ENST00000442729	1332	1144.52	0	0
ENST00000565299	1465	1277.52	0	0
ENST00000568793	1824	1636.52	0	0
ENST00000566239	393	209.259	0	0
ENST00000566074	1658	1470.52	0	0
ENST00000566511	1782	1594.52	0	0
ENST00000569894	1471	1283.52	0	0
ENST00000562832	789	601.521	0	0
ENST00000561998	2746	2558.52	9.99854	2.16968
ENST00000561763	483	296.675	0	0
ENST00000262753	3941	3753.52	18.3546	2.71491
ENST00000490301	3532	3344.52	2.64537	0.439138
ENST00000373145	1972	1784.52	0	0
ENST00000276124	1067	879.521	0	0
ENST00000558014	6028	5840.52	0	0
ENST00000559184	545	357.969	0	0
ENST00000560636	479	292.763	0	0
ENST00000561133	588	400.71	0	0
ENST00000536845	3754	3566.52	0	0
ENST00000561106	530	343.04	0	0
ENST00000558816	4419	4231.52	0	0
ENST00000389425	2318	2130.52	0	0
ENST00000316364	6099	5911.52	0	0
ENST00000354744	5931	5743.52	0	0
ENST00000358066	5913	5725.52	0	0
ENST00000389428	5874	5686.52	0	0
ENST00000559196	734	546.58	0	0
ENST00000558431	595	407.71	0	0
ENST00000559064	580	392.71	0	0
ENST00000560006	592	404.71	0	0
ENST00000537942	5712	5524.52	0	0
ENST00000389433	6039	5851.52	0	0
ENST00000389432	5967	5779.52	0	0
ENST00000355997	5906	5718.52	0	0
ENST00000288710	2491	2303.52	0	0
ENST00000421869	1075	887.521	0	0
ENST00000487307	579	391.71	0	0
ENST00000497651	581	393.71	0	0
ENST00000442810	552	364.861	0	0
ENST00000483675	994	806.521	0	0
ENST00000439066	582	394.71	0	0
ENST00000371531	2245	2057.52	0	0
ENST00000224356	2125	1937.52	1.5	0.429826
ENST00000394139	2125	1937.52	1.5	0.429826
ENST00000421177	4172	3984.52	0	0
ENST00000513555	3291	3103.52	0	0
ENST00000450293	190	46.9755	1.01864	12.0392
ENST00000504347	290	116.866	0	0
ENST00000505246	973	785.521	0	0
ENST00000506380	798	610.521	0	0
ENST00000433139	2254	2066.52	0	0
ENST00000513829	1486	1298.52	0	0
ENST00000504171	980	792.521	0	0
ENST00000397958	3124	2936.52	0	0
ENST00000452154	1543	1355.52	0	0
ENST00000414788	622	434.668	0	0
ENST00000458697	389	205.637	0	0
ENST00000430150	2049	1861.52	0	0
ENST00000452021	1679	1491.52	0	0
ENST00000412319	2946	2758.52	37.7666	7.60116
ENST00000416841	2537	2349.52	12.1164	2.86315
ENST00000509613	1701	1513.52	0	0
ENST00000374317	1966	1778.52	0.5	0.156084
ENST00000374314	7718	7530.52	0	0
ENST00000427006	1652	1464.52	0	0
ENST00000395716	1622	1434.52	0	0
ENST00000374312	1956	1768.52	0	0
ENST00000570083	1270	1082.52	0	0
ENST00000355906	1443	1255.52	0	0
ENST00000565807	935	747.521	0	0
ENST00000562488	551	363.897	0	0
ENST00000569639	568	380.787	0	0
ENST00000570095	296	121.72	0	0
ENST00000564499	695	507.58	0	0
ENST00000357763	1482	1294.52	0	0
ENST00000566821	3024	2836.52	1.01019	0.197726
ENST00000562526	685	497.58	0	0
ENST00000565574	1187	999.521	0	0
ENST00000568417	280	108.694	0	0
ENST00000561927	824	636.521	0	0
ENST00000576168	1069	881.521	0	0
ENST00000567185	1253	1065.52	0	0
ENST00000567612	1234	1046.52	0	0
ENST00000398131	1252	1064.52	0	0
ENST00000405951	1107	919.521	0	0
ENST00000504989	1616	1428.52	77	29.9262
ENST00000523692	1450	1262.52	0	0
ENST00000503067	654	466.58	0	0
ENST00000487519	5414	5226.52	103.389	10.9827
ENST00000373899	1121	933.521	23.0597	13.7144
ENST00000373895	973	785.521	42.5626	30.0828
ENST00000395377	663	475.58	16.1169	18.8151
ENST00000569375	571	383.71	0	0
ENST00000360716	3041	2853.52	0	0
ENST00000569167	436	250.674	0	0
ENST00000394337	2906	2718.52	0	0
ENST00000563126	589	401.71	0	0
ENST00000564297	499	312.432	0	0
ENST00000336825	2680	2492.52	0	0
ENST00000564132	530	343.04	0	0
ENST00000562250	1830	1642.52	0	0
ENST00000565609	2560	2372.52	0	0
ENST00000496606	988	800.521	0	0
ENST00000444147	1620	1432.52	2.22988	0.864228
ENST00000431383	1557	1369.52	0	0
ENST00000481637	2131	1943.52	0	0
ENST00000478362	682	494.58	0	0
ENST00000523972	798	610.521	1.11404	1.01309
ENST00000472138	1049	861.521	0	0
ENST00000480096	919	731.521	0.709195	0.538254
ENST00000465050	1128	940.521	0	0
ENST00000465734	725	537.58	0	0
ENST00000480672	820	632.521	0	0
ENST00000463291	854	666.521	0.836679	0.696937
ENST00000549916	1804	1616.52	1.80718	0.62068
ENST00000508048	3247	3059.52	0	0
ENST00000334830	3054	2866.52	0	0
ENST00000513536	1190	1002.52	0	0
ENST00000396188	2419	2231.52	0	0
ENST00000304270	595	407.71	0	0
ENST00000416007	1642	1454.52	16.2397	6.19877
ENST00000318473	1586	1398.52	0	0
ENST00000359527	1449	1261.52	2.44832	1.07751
ENST00000553877	310	133.575	0	0
ENST00000557044	444	258.521	0	0
ENST00000553977	952	764.521	3.83072	2.78188
ENST00000396329	853	665.521	7.54468	6.29401
ENST00000554855	1243	1055.52	0	0
ENST00000553298	702	514.58	0	0
ENST00000553549	647	459.58	2.28021	2.75462
ENST00000556427	621	433.668	1.65639	2.12057
ENST00000257336	3857	3669.52	54.3099	8.21708
ENST00000491929	674	486.58	5.42987	6.1956
ENST00000481069	452	266.206	2	4.17119
ENST00000474443	649	461.58	0	0
ENST00000490317	1855	1667.52	2.63468	0.877212
ENST00000419638	1765	1577.52	3.36178	1.18316
ENST00000448849	3198	3010.52	0	0
ENST00000554824	543	356.005	3.98334	6.21212
ENST00000557048	570	382.749	0	0
ENST00000557574	554	366.861	0	0
ENST00000373257	4363	4175.52	65.6113	8.724
ENST00000445975	808	620.521	0	0
ENST00000496565	568	380.787	0	0
ENST00000491528	652	464.58	1.45611	1.74013
ENST00000373259	4039	3851.52	6.80809	0.98139
ENST00000513615	1188	1000.52	0	0
ENST00000507439	1374	1186.52	19.5206	9.13408
ENST00000281243	1648	1460.52	60.4141	22.9656
ENST00000428702	1278	1090.52	14.4811	7.37251
ENST00000501943	803	615.521	0	0
ENST00000508623	601	413.71	19.5843	26.2821
ENST00000514300	781	593.521	0	0
ENST00000505710	1068	880.521	0	0
ENST00000511609	584	396.71	0	0
ENST00000526588	291	117.662	0	0
ENST00000530083	765	577.58	2	1.9225
ENST00000525941	610	422.668	1.03998	1.36608
ENST00000466771	1094	906.521	2.65954	1.62883
ENST00000309195	1223	1035.52	65.606	35.1749
ENST00000374324	2298	2110.52	3.10432	0.816631
ENST00000422125	461	274.962	0	0
ENST00000374313	1061	873.521	3.58476	2.27842
ENST00000374308	847	659.521	2.23591	1.88224
ENST00000485319	389	205.637	0.458951	1.23912
ENST00000538962	1220	1032.52	19.1134	10.2775
ENST00000407693	1407	1219.52	0	0
ENST00000238248	1166	978.521	2.30378	1.30713
ENST00000333580	1350	1162.52	0	0
ENST00000470881	937	749.521	0	0
ENST00000419939	992	804.521	0	0
ENST00000344876	5906	5718.52	0	0
ENST00000412923	5887	5699.52	0	0
ENST00000507846	4625	4437.52	3	0.375344
ENST00000510305	1483	1295.52	0	0
ENST00000511115	1266	1078.52	0	0
ENST00000267488	1688	1500.52	0	0
ENST00000525723	2787	2599.52	0	0
ENST00000554304	571	383.71	8.7589	12.6734
ENST00000532148	559	371.787	0	0
ENST00000491344	2501	2313.52	3.37912	0.810919
ENST00000451406	1568	1380.52	0	0
ENST00000527591	1689	1501.52	0	0
ENST00000529345	1734	1546.52	0.411737	0.147813
ENST00000524402	768	580.58	0	0
ENST00000526105	580	392.71	0	0
ENST00000525585	708	520.58	0	0
ENST00000528350	555	367.861	0	0
ENST00000533744	583	395.71	0	0
ENST00000554072	493	306.494	0	0
ENST00000534758	640	452.58	0	0
ENST00000529212	722	534.58	0	0
ENST00000526539	755	567.58	0	0
ENST00000556938	571	383.71	0	0
ENST00000554498	470	283.878	0	0
ENST00000354886	1750	1562.52	0	0
ENST00000456840	1734	1546.52	0.411737	0.147813
ENST00000400068	3875	3687.52	0	0
ENST00000356025	3867	3679.52	0	0
ENST00000358771	3996	3808.52	0	0
ENST00000558772	1334	1146.52	0	0
ENST00000219919	3034	2846.52	0	0
ENST00000559443	588	400.71	0	0
ENST00000536493	2803	2615.52	0	0
ENST00000498543	360	178.291	1.06522	3.31711
ENST00000497866	980	792.521	5.42259	3.79878
ENST00000434555	1923	1735.52	32.964	10.5453
ENST00000356836	2629	2441.52	27.6528	6.28821
ENST00000485678	943	755.521	0	0
ENST00000481924	1004	816.521	7.71295	5.24447
ENST00000309519	1262	1074.52	25.8351	13.3488
ENST00000372324	2208	2020.52	49.3474	13.5597
ENST00000413287	724	536.58	0	0
ENST00000487443	1682	1494.52	0	0
ENST00000413655	1688	1500.52	1.06637	0.394559
ENST00000494351	937	749.521	0	0
ENST00000495450	898	710.521	0	0
ENST00000424790	1330	1142.52	0	0
ENST00000447101	1688	1500.52	0	0
ENST00000449216	887	699.521	3.44774	2.73641
ENST00000427351	882	694.521	0.0252272	0.0201666
ENST00000460151	1121	933.521	0	0
ENST00000354618	4432	4244.52	440.376	57.6027
ENST00000469141	3339	3151.52	251.561	44.317
ENST00000478853	380	197.048	4.12631	11.6262
ENST00000466743	537	350.005	7.93759	12.5911
ENST00000332312	3796	3608.52	1.12454	0.173018
ENST00000306954	1154	966.521	27	15.5096
ENST00000556566	398	214.066	0	0
ENST00000408907	1894	1706.52	0	0
ENST00000522171	735	547.58	0	0
ENST00000523808	597	409.71	1	1.3551
ENST00000521860	548	360.897	0	0
ENST00000519457	581	393.71	0	0
ENST00000519053	569	381.749	0	0
ENST00000524333	3272	3084.52	27.3789	4.92807
ENST00000523731	4633	4445.52	39.7697	4.96681
ENST00000523321	2916	2728.52	0	0
ENST00000343161	3434	3246.52	0	0
ENST00000523206	3351	3163.52	46.048	8.08143
ENST00000520526	2482	2294.52	0.0753835	0.0182403
ENST00000520845	554	366.861	0	0
ENST00000520315	487	300.585	2.79061	5.15443
ENST00000517918	394	210.195	4.1853	11.0548
ENST00000520853	265	96.8119	0	0
ENST00000519736	901	713.521	0	0
ENST00000521155	571	383.71	2.46353e-06	3.56453e-06
ENST00000522261	589	401.71	0.776127	1.07267
ENST00000523352	508	321.274	0	0
ENST00000523998	536	349.04	1	1.59065
ENST00000447247	3321	3133.52	53.5166	9.48208
ENST00000311755	1116	928.521	0	0
ENST00000377509	4226	4038.52	0	0
ENST00000429767	4226	4038.52	0	0
ENST00000352645	5909	5721.52	329.305	31.9547
ENST00000486331	5262	5074.52	6.50212	0.711391
ENST00000351589	5608	5420.52	2.19676	0.225004
ENST00000485922	2003	1815.52	0	0
ENST00000554034	2759	2571.52	0	0
ENST00000267383	2873	2685.52	0	0
ENST00000397359	3552	3364.52	38.3046	6.32085
ENST00000487137	3438	3250.52	13.6954	2.33921
ENST00000422751	2037	1849.52	0	0
ENST00000439190	1244	1056.52	175.027	91.9761
ENST00000416336	1350	1162.52	8.97297	4.28532
ENST00000546931	902	714.521	0	0
ENST00000552397	1621	1433.52	2	0.774594
ENST00000305879	804	616.521	0	0
ENST00000552395	671	483.58	0	0
ENST00000552336	520	333.208	0	0
ENST00000546575	458	271.99	0	0
ENST00000548538	594	406.71	0	0
ENST00000546739	567	379.787	0	0
ENST00000549083	575	387.71	0	0
ENST00000566400	2055	1867.52	0	0
ENST00000268057	2490	2302.52	0.0069023	0.00166432
ENST00000565160	681	493.58	0	0
ENST00000561914	777	589.521	0	0
ENST00000563600	557	369.824	0	0
ENST00000569440	579	391.71	0	0
ENST00000566938	563	375.787	0	0
ENST00000567279	1876	1688.52	0	0
ENST00000562084	1864	1676.52	0	0
ENST00000569338	843	655.521	4.15452	3.5187
ENST00000566829	551	363.897	0	0
ENST00000564239	527	340.074	0	0
ENST00000569001	349	168.161	0	0
ENST00000562219	1004	816.521	2.27419	1.54635
ENST00000569151	272	102.338	0	0
ENST00000566197	541	354.005	0	0
ENST00000568535	781	593.521	0	0
ENST00000395205	2472	2284.52	25.5644	6.21281
ENST00000539603	1876	1688.52	0	0
ENST00000542334	1974	1786.52	0	0
ENST00000265077	12625	12437.5	0.000454282	2.02787e-05
ENST00000503923	498	311.432	0	0
ENST00000512590	5923	5735.52	13.1698	1.27483
ENST00000513960	3973	3785.52	0	0
ENST00000513984	1825	1637.52	0	0
ENST00000502527	2087	1899.52	0	0
ENST00000515397	536	349.04	0	0
ENST00000513016	8483	8295.52	0	0
ENST00000507162	766	578.58	0	0
ENST00000505615	810	622.521	4.16353	3.71326
ENST00000343200	9455	9267.52	112.666	6.74961
ENST00000342785	7154	6966.52	0	0
ENST00000355739	5076	4888.52	0	0
ENST00000472151	635	447.58	0	0
ENST00000375958	596	408.71	9.93396	13.4944
ENST00000375954	2986	2798.52	0	0
ENST00000481099	798	610.521	2.0577	1.87124
ENST00000472247	710	522.58	7.11348	7.55748
ENST00000418659	4928	4740.52	144.921	16.9728
ENST00000535557	1142	954.521	14.7677	8.58966
ENST00000375955	4008	3820.52	28.5922	4.15502
ENST00000560498	631	443.625	0	0
ENST00000336216	4046	3858.52	59.7258	8.59387
ENST00000381714	4112	3924.52	1.15926e-06	1.63999e-07
ENST00000558651	494	307.463	0	0
ENST00000559035	563	375.787	0	0
ENST00000558176	479	292.763	0	0
ENST00000560986	747	559.58	0	0
ENST00000559099	558	370.824	0	0
ENST00000560867	559	371.787	6.24514	9.32602
ENST00000559728	981	793.521	0	0
