target_id	length	eff_length	est_counts	tpm
ENST00000492163	591	401.048	0	0
ENST00000461884	918	727.823	0	0
ENST00000484936	768	577.823	0	0
ENST00000460768	426	238.412	0	0
ENST00000495056	525	335.531	0	0
ENST00000414521	3709	3518.82	0	0
ENST00000393487	8382	8191.82	6.4511	0.562698
ENST00000297904	2037	1846.82	0	0
ENST00000488351	600	410.048	0	0
ENST00000367225	1510	1319.82	1	0.541385
ENST00000206262	1636	1445.82	0	0
ENST00000440812	1190	999.823	2.16331	1.54603
ENST00000367537	5970	5779.82	4.70149	0.581223
ENST00000507691	760	569.823	4.88329	6.12342
ENST00000508461	3985	3794.82	22.9843	4.32774
ENST00000444547	580	390.087	1.29496	2.37201
ENST00000419169	2483	2292.82	0	0
ENST00000347615	5788	5597.82	263.443	33.6271
ENST00000507469	4642	4451.82	0.15584	0.0250129
ENST00000515829	5629	5438.82	120.468	15.8266
ENST00000367538	328	147.268	0	0
ENST00000502375	566	376.319	0	0
ENST00000493609	624	433.965	0	0
ENST00000507406	582	392.087	0	0
ENST00000493045	673	482.876	1.1563	1.71102
ENST00000495321	556	366.356	0	0
ENST00000456731	3526	3335.82	44.7497	9.58538
ENST00000420664	459	270.579	0	0
ENST00000265441	2907	2716.82	0	0
ENST00000449446	1768	1577.82	0	0
ENST00000491214	513	323.662	0	0
ENST00000461427	571	381.281	0	0
ENST00000380420	1282	1091.82	18.0369	11.8041
ENST00000380421	1539	1348.82	0	0
ENST00000492432	616	425.965	1.96305	3.29291
ENST00000484433	417	229.957	0	0
ENST00000476381	904	713.823	0	0
ENST00000471725	514	324.629	0	0
ENST00000521500	1584	1393.82	0	0
ENST00000518558	186	44.5727	0	0
ENST00000530124	699	508.876	0	0
ENST00000257247	1024	833.823	0	0
ENST00000525875	793	602.823	0	0
ENST00000533365	584	394.048	0	0
ENST00000378024	18787	18596.8	1608	61.783
ENST00000533743	581	391.087	0	0
ENST00000530285	580	390.087	0	0
ENST00000528508	568	378.319	0	0
ENST00000531324	579	389.204	0	0
ENST00000244934	2712	2521.82	0	0
ENST00000312358	10782	10591.8	0	0
ENST00000498378	3874	3683.82	0	0
ENST00000435853	605	415.048	0	0
ENST00000403148	546	356.391	1	2.00491
ENST00000431523	926	735.823	3.68688	3.5802
ENST00000396698	3379	3188.82	10.9264	2.44832
ENST00000452101	583	393.087	1.21196	2.20304
ENST00000420132	579	389.204	0	0
ENST00000464989	5132	4941.82	2.70717	0.391427
ENST00000451076	551	361.356	0	0
ENST00000409595	420	232.864	0	0
ENST00000497065	554	364.356	0	0
ENST00000491248	590	400.048	0	0
ENST00000485813	9854	9663.82	14.2842	1.05616
ENST00000462545	3487	3296.82	0	0
ENST00000463218	567	377.319	0	0
ENST00000396688	1457	1266.82	0	0
ENST00000496786	566	376.319	0	0
ENST00000475921	1888	1697.82	5.53037	2.32747
ENST00000396686	1086	895.823	0	0
ENST00000396689	1274	1083.82	6.48941	4.27828
ENST00000485069	2159	1968.82	0	0
ENST00000412982	1085	894.823	0	0
ENST00000475104	408	221.412	0	0
ENST00000265327	9672	9481.82	0.755474	0.0569311
ENST00000396695	3211	3020.82	3.40818	0.806155
ENST00000395715	9990	9799.82	28.2478	2.05963
ENST00000220888	5480	5289.82	45.3371	6.12399
ENST00000517323	3489	3298.82	0	0
ENST00000519076	3329	3138.82	0	0
ENST00000520276	4083	3892.82	1.84325	0.338332
ENST00000518018	813	622.823	2.57183	2.95053
ENST00000519674	3116	2925.82	0	0
ENST00000395713	581	391.087	0	0
ENST00000519815	584	394.048	1	1.81331
ENST00000422939	581	391.087	0	0
ENST00000451156	569	379.319	0	0
ENST00000342483	2078	1887.82	15.3259	5.80078
ENST00000543471	1965	1774.82	4.6741	1.88176
ENST00000294312	2447	2256.82	1	0.31661
ENST00000356287	5871	5680.82	0	0
ENST00000557461	2179	1988.82	0	0
ENST00000405093	5941	5750.82	0	0
ENST00000337344	1898	1707.82	113.421	47.4539
ENST00000375479	1671	1480.82	12.1202	5.84828
ENST00000375477	1654	1463.82	6.86618	3.35157
ENST00000246505	1786	1595.82	10.2508	4.58982
ENST00000375459	1668	1477.82	0	0
ENST00000493650	4202	4011.82	22.3404	3.97897
ENST00000463102	599	409.048	0	0
ENST00000462653	669	478.876	2.02554	3.02231
ENST00000375457	2372	2181.82	27.6145	9.04356
ENST00000351317	1713	1522.82	0	0
ENST00000463208	614	423.965	2.76208	4.65509
ENST00000473462	859	668.823	0.456941	0.48817
ENST00000475433	776	585.823	0	0
ENST00000484641	863	672.823	0	0
ENST00000480971	701	510.876	0	0
ENST00000477095	630	439.921	0	0
ENST00000491548	654	463.876	3.75086	5.77765
ENST00000462853	413	226.095	0	0
ENST00000375462	1555	1364.82	0	0
ENST00000246506	1584	1393.82	0	0
ENST00000392385	1212	1021.82	13.2695	9.27901
ENST00000430988	584	394.048	0	0
ENST00000396946	4366	4175.82	66	11.2934
ENST00000480332	841	650.823	0	0
ENST00000355508	815	624.823	0	0
ENST00000356408	584	394.048	0	0
ENST00000238789	8103	7912.82	27.8823	2.51779
ENST00000381024	5579	5388.82	0	0
ENST00000474583	3765	3574.82	2.52457	0.504609
ENST00000486610	570	380.281	0	0
ENST00000478885	631	440.921	0	0
ENST00000498006	521	331.531	0	0
ENST00000458510	554	364.356	0	0
ENST00000366438	867	676.823	1.02586	1.08301
ENST00000439915	1406	1215.82	1.71185	1.00604
ENST00000546030	3766	3575.82	1.87738	0.375143
ENST00000442596	1413	1222.82	0.0039185	0.0022897
ENST00000325617	3043	2852.82	25.5859	6.40836
ENST00000509477	706	515.876	0	0
ENST00000414773	2820	2629.82	40.8838	11.1083
ENST00000537281	2995	2804.82	0	0
ENST00000545667	1841	1650.82	14.5304	6.28924
ENST00000526355	5795	5604.82	0	0
ENST00000282249	3047	2856.82	0	0
ENST00000347596	2532	2341.82	0	0
ENST00000520282	1001	810.823	0	0
ENST00000434900	2033	1842.82	0	0
ENST00000520708	1519	1328.82	0	0
ENST00000518759	1060	869.823	0	0
ENST00000330432	2178	1987.82	0	0
ENST00000428397	1481	1290.82	0	0
ENST00000523520	1537	1346.82	0	0
ENST00000452687	1352	1161.82	0	0
ENST00000522739	1468	1277.82	0	0
ENST00000524150	1017	826.823	0	0
ENST00000229768	1465	1274.82	0	0
ENST00000419506	1402	1211.82	0	0
ENST00000524163	1251	1060.82	0	0
ENST00000519083	2594	2403.82	0	0
ENST00000414028	2485	2294.82	0	0
ENST00000435918	2217	2026.82	0	0
ENST00000337049	1389	1198.82	0	0
ENST00000519613	1127	936.823	0	0
ENST00000522555	2440	2249.82	0	0
ENST00000522236	2459	2268.82	0	0
ENST00000522382	1404	1213.82	0	0
ENST00000521106	1023	832.823	0	0
ENST00000360422	1446	1255.82	0	0
ENST00000559573	2204	2013.82	2.60739	0.925137
ENST00000299338	2008	1817.82	0	0
ENST00000560557	438	249.994	0.468687	1.3396
ENST00000561064	1596	1405.82	0	0
ENST00000559351	415	228.004	0	0
ENST00000561319	918	727.823	0	0
ENST00000558615	918	727.823	0	0
ENST00000558579	982	791.823	1.32495	1.19562
ENST00000558594	1139	948.823	0	0
ENST00000561116	562	372.319	0	0
ENST00000559905	792	601.823	0	0
ENST00000560246	911	720.823	0	0
ENST00000558862	672	481.876	1.67505	2.48379
ENST00000557892	569	379.319	1	1.88372
ENST00000354658	1890	1699.82	0	0
ENST00000504746	1305	1114.82	0	0
ENST00000429990	1428	1237.82	8.83973	5.10273
ENST00000310112	1383	1192.82	0	0
ENST00000393693	1234	1043.82	0	0
ENST00000510387	730	539.823	0	0
ENST00000506696	552	362.356	0	0
ENST00000508006	969	778.823	0	0
ENST00000285599	5143	4952.82	168.46	24.3034
ENST00000504248	2968	2777.82	33.3983	8.59095
ENST00000505907	7719	7528.82	54.1959	5.14353
ENST00000504960	696	505.876	0	0
ENST00000510427	167	35.6069	0	0
ENST00000339012	1373	1182.82	62.0921	37.5093
ENST00000406691	1575	1384.82	4.25555	2.19575
ENST00000349456	2048	1857.82	3.92686	1.5103
ENST00000407816	1125	934.823	0	0
ENST00000403007	756	565.823	8.90555	11.2461
ENST00000490934	712	521.876	3.8199	5.23006
ENST00000481791	519	329.564	0	0
ENST00000342315	3613	3422.82	5.56155e-08	1.161e-08
ENST00000392583	4734	4543.82	15.4876	2.43548
ENST00000449768	2072	1881.82	4.8411	1.83818
ENST00000552756	879	688.823	1.65215	1.71381
ENST00000551603	744	553.823	0	0
ENST00000548941	521	331.531	0	0
ENST00000522317	3276	3085.82	0	0
ENST00000523477	2721	2530.82	0	0
ENST00000523653	576	386.204	0	0
ENST00000519923	583	393.087	0	0
ENST00000520439	1441	1250.82	0	0
ENST00000303015	1303	1112.82	0	0
ENST00000569673	2204	2013.82	0	0
ENST00000558834	598	408.048	0	0
ENST00000559817	779	588.823	0	0
ENST00000379822	1333	1142.82	0	0
ENST00000554448	683	492.876	0	0
ENST00000557098	496	306.944	19.7412	45.9553
ENST00000555081	571	381.281	0	0
ENST00000557700	598	408.048	0	0
ENST00000554800	218	62.9088	0	0
ENST00000556544	355	171.522	10.9943	45.8005
ENST00000298902	635	444.921	0	0
ENST00000555819	275	103.077	0	0
ENST00000557634	590	400.048	0	0
ENST00000555744	716	525.876	0	0
ENST00000553285	2430	2239.82	1.1588	0.369673
ENST00000557035	657	466.876	1.10573	1.69227
ENST00000555121	672	481.876	0	0
ENST00000444961	661	470.876	0	0
ENST00000448882	661	470.876	0	0
ENST00000510473	533	343.531	0	0
ENST00000510660	581	391.087	0	0
ENST00000515458	2836	2645.82	0	0
ENST00000504597	1676	1485.82	0	0
ENST00000503895	564	374.319	0	0
ENST00000505497	514	324.629	0	0
ENST00000512734	561	371.319	0	0
ENST00000318682	1974	1783.82	0	0
ENST00000246896	580	390.087	0	0
ENST00000503645	598	408.048	0	0
ENST00000511674	623	432.965	0	0
ENST00000506754	3723	3532.82	1.25417	0.253663
ENST00000535547	1005	814.823	0	0
ENST00000300504	1207	1016.82	0	0
ENST00000562056	965	774.823	0	0
ENST00000361436	633	442.921	1139.65	1838.51
ENST00000497825	864	673.823	37.6409	39.915
ENST00000497322	2275	2084.82	18.6294	6.38486
ENST00000483598	344	161.432	0	0
ENST00000536368	499	309.852	0	0
ENST00000398089	51	17.814	0	0
ENST00000466753	774	583.823	2.00419	2.4529
ENST00000414062	541	351.427	0	0
ENST00000449683	460	271.552	0	0
ENST00000491560	658	467.876	0	0
ENST00000359832	323	142.845	2.633	13.1707
ENST00000292475	607	416.965	50.7116	86.9021
ENST00000488775	306	128.052	2.54242e-07	1.41867e-06
ENST00000394186	305	127.27	56.0315	314.578
ENST00000481899	738	547.823	0	0
ENST00000523680	84	21.9545	0	0
ENST00000485011	597	407.048	0	0
ENST00000524321	584	394.048	1.09341	1.9827
ENST00000544611	398	211.807	102.522	345.86
ENST00000329251	1523	1332.82	2418.63	1296.64
ENST00000525340	2496	2305.82	0	0
ENST00000524420	557	367.356	3.46299	6.73576
ENST00000532986	578	388.204	0	0
ENST00000378019	1631	1440.82	13.1284	6.51063
ENST00000424909	1008	817.823	0	0
ENST00000299529	772	581.823	0	0
ENST00000406419	583	393.087	0	0
ENST00000560753	401	214.721	0	0
ENST00000369293	1076	885.823	1.34177	1.08231
ENST00000358812	4575	4384.82	51.6582	8.41801
ENST00000474553	677	486.876	0	0
ENST00000542500	1069	878.823	0	0
ENST00000282251	3278	3087.82	0	0
ENST00000431778	2955	2764.82	23.6125	6.10233
ENST00000532251	2383	2192.82	0	0
ENST00000462890	550	360.356	0	0
ENST00000409771	1110	919.823	1.14442	0.889005
ENST00000433523	2259	2068.82	9.24312	3.1924
ENST00000297265	1866	1675.82	76.8977	32.7874
ENST00000507917	2074	1883.82	12.0717	4.57878
ENST00000295448	1930	1739.82	36.3962	14.9477
ENST00000507534	1050	859.823	0	0
ENST00000509756	5382	5191.82	3.50373	0.482206
ENST00000511187	1630	1439.82	1.02833	0.510322
ENST00000357607	2598	2407.82	0	0
ENST00000348343	2531	2340.82	0	0
ENST00000466843	248	82.7252	0	0
ENST00000463891	554	364.356	0	0
ENST00000342014	2499	2308.82	0	0
ENST00000489983	514	324.629	0	0
ENST00000322128	4460	4269.82	137	22.9262
ENST00000339953	1865	1674.82	0	0
ENST00000564842	543	353.427	0	0
ENST00000425714	1188	997.823	0	0
ENST00000429489	1953	1762.82	0	0
ENST00000268492	1847	1656.82	0	0
ENST00000389328	4474	4283.82	0	0
ENST00000520857	3693	3502.82	0	0
ENST00000438773	4297	4106.82	23.4572	4.08125
ENST00000521667	2021	1830.82	2.2995	0.897448
ENST00000522504	29517	29326.8	1.0261	0.0250003
ENST00000521700	548	358.356	0	0
ENST00000519482	551	361.356	0	0
ENST00000524162	591	401.048	1.22979	2.19106
ENST00000523777	705	514.876	1.66702	2.31344
ENST00000518723	558	368.356	0	0
ENST00000517667	518	328.597	2.33646	5.08061
ENST00000520532	560	370.319	0	0
ENST00000518839	547	357.391	0	0
ENST00000521167	545	355.391	0	0
ENST00000521944	492	302.944	0	0
ENST00000389327	4272	4081.82	0	0
ENST00000379888	2755	2564.82	106.904	29.7823
ENST00000437845	844	653.823	17.8731	19.5327
ENST00000432931	805	614.823	15.4087	17.9076
ENST00000418631	792	601.823	4.02728	4.78151
ENST00000467214	389	203.27	0	0
ENST00000447032	676	485.876	40.949	60.2199
ENST00000481147	611	420.965	0	0
ENST00000476706	927	736.823	8.99229	8.72025
ENST00000465906	914	723.823	0	0
ENST00000467080	837	646.823	0	0
ENST00000496762	1585	1394.82	0	0
ENST00000372795	3192	3001.82	7.84562	1.86752
ENST00000446108	3751	3560.82	0	0
ENST00000336273	6177	5986.82	387.614	46.262
ENST00000519934	2184	1993.82	166.412	59.6375
ENST00000522313	672	481.876	10.4296	15.4652
ENST00000519293	629	438.921	0	0
ENST00000521933	565	375.319	15.5448	29.5942
ENST00000522104	486	297.094	0	0
ENST00000515354	1806	1615.82	0	0
ENST00000511632	771	580.823	0	0
ENST00000513018	492	302.944	0	0
ENST00000515121	810	619.823	0	0
ENST00000513106	3783	3592.82	0	0
ENST00000511113	1125	934.823	0	0
ENST00000503109	1281	1090.82	0	0
ENST00000515402	448	259.765	0	0
ENST00000509091	484	295.153	0	0
ENST00000221480	1062	871.823	5	4.09792
ENST00000296435	745	554.823	0	0
ENST00000576243	714	523.876	0	0
ENST00000419849	786	595.823	0	0
ENST00000361664	1679	1488.82	0	0
ENST00000421818	833	642.823	0	0
ENST00000432253	562	372.319	0	0
ENST00000477473	844	653.823	0	0
ENST00000497131	589	399.048	0	0
ENST00000342160	14796	14605.8	171.039	8.36739
ENST00000427052	11438	11247.8	487.889	30.9938
ENST00000426907	4805	4614.82	177.375	27.4638
ENST00000488459	800	609.823	3.24085	3.79732
ENST00000474971	598	408.048	0	0
ENST00000480438	564	374.319	0	0
ENST00000463852	586	396.048	0	0
ENST00000468322	729	538.823	0	0
ENST00000474288	1254	1063.82	5.57113	3.74193
ENST00000218328	5488	5297.82	0	0
ENST00000489876	754	563.823	0	0
ENST00000424562	682	491.876	13.3554	19.4009
ENST00000471676	501	311.821	0	0
ENST00000446750	872	681.823	0	0
ENST00000262854	14692	14501.8	367.856	18.125
ENST00000396323	4382	4191.82	5.8818	1.0026
ENST00000432528	1053	862.823	0.79168	0.655617
ENST00000397068	1504	1313.82	0	0
ENST00000397067	1154	963.823	0	0
ENST00000359918	1241	1050.82	0	0
ENST00000453353	844	653.823	0	0
ENST00000425767	455	266.633	0	0
ENST00000536642	637	446.921	14.9418	23.8888
ENST00000309366	657	466.876	31.523	48.2445
ENST00000541388	705	514.876	0	0
ENST00000449942	613	422.965	2.83484	4.78902
ENST00000535135	639	448.921	6.39271	10.1751
ENST00000394540	1002	811.823	11.3076	9.95249
ENST00000354698	3368	3177.82	23.9113	5.37645
ENST00000427617	1677	1486.82	1.08868	0.523195
ENST00000412564	593	403.048	0	0
ENST00000440261	917	726.823	0	0
ENST00000448461	4703	4512.82	0	0
ENST00000457782	3658	3467.82	0	0
ENST00000454212	663	472.876	0	0
ENST00000296437	1637	1446.82	0	0
ENST00000168712	1220	1029.82	0	0
ENST00000538040	557	367.356	0	0
ENST00000534030	585	395.048	102.119	184.705
ENST00000322028	892	701.823	102.347	104.2
ENST00000350028	1717	1526.82	108.995	51.0081
ENST00000493161	829	638.823	0	0
ENST00000474323	2368	2177.82	0	0
ENST00000494795	3248	3057.82	0	0
ENST00000465768	169	36.5322	0	0
ENST00000493621	283	109.233	0	0
ENST00000396202	1432	1241.82	7.00521	4.03073
ENST00000380548	8030	7839.82	0	0
ENST00000327883	1864	1673.82	0	0
ENST00000431052	824	633.823	0	0
ENST00000380570	931	740.823	0	0
ENST00000380566	2321	2130.82	0	0
ENST00000276935	2253	2062.82	0	0
ENST00000546040	870	679.823	0	0
ENST00000380559	6220	6029.82	0	0
ENST00000496521	402	215.699	0	0
ENST00000380545	1562	1371.82	0	0
ENST00000542621	3039	2848.82	0	0
ENST00000388710	1163	972.823	0	0
ENST00000380538	686	495.876	0	0
ENST00000489062	4657	4466.82	0	0
ENST00000316239	3800	3609.82	0	0
ENST00000380541	3592	3401.82	0	0
ENST00000565054	912	721.823	0	0
ENST00000359376	4308	4117.82	0	0
ENST00000569929	1051	860.823	0	0
ENST00000567980	2892	2701.82	0	0
ENST00000565400	823	632.823	0	0
ENST00000569523	575	385.243	0	0
ENST00000565020	566	376.319	0	0
ENST00000563193	1282	1091.82	0	0
ENST00000562605	556	366.356	1	1.95038
ENST00000563375	454	265.633	0	0
ENST00000570198	563	373.319	0	0
ENST00000570196	551	361.356	0	0
ENST00000563269	539	349.427	0	0
ENST00000567373	840	649.823	0	0
ENST00000563834	260	91.5583	0	0
ENST00000567356	581	391.087	0	0
ENST00000361576	1954	1763.82	55.6458	22.5424
ENST00000394341	1824	1633.82	57.3542	25.0831
ENST00000410115	1150	959.823	0	0
ENST00000329366	835	644.823	0	0
ENST00000280097	3291	3100.82	0	0
ENST00000280096	504	314.821	1	2.26965
ENST00000475675	743	552.823	0	0
ENST00000467390	532	342.531	0	0
ENST00000485653	675	484.876	0	0
ENST00000480534	339	156.943	0	0
ENST00000340208	6304	6113.82	0	0
ENST00000424173	6203	6012.82	0	0
ENST00000514028	4079	3888.82	5.92341	1.08837
ENST00000437473	4095	3904.82	0.0765928	0.0140155
ENST00000510942	3537	3346.82	0	0
ENST00000506554	3469	3278.82	0	0
ENST00000508569	1676	1485.82	0	0
ENST00000514015	1747	1556.82	0	0
ENST00000510980	527	337.531	0	0
ENST00000515715	513	323.662	0	0
ENST00000513252	1061	870.823	0	0
ENST00000506716	854	663.823	0	0
ENST00000503554	589	399.048	0	0
ENST00000507984	623	432.965	0	0
ENST00000502983	609	418.965	0	0
ENST00000508610	557	367.356	0	0
ENST00000502831	721	530.876	0	0
ENST00000503075	773	582.823	0	0
ENST00000511086	689	498.876	0	0
ENST00000509373	573	383.243	0	0
ENST00000515093	503	313.821	0	0
ENST00000509349	582	392.087	0	0
ENST00000503955	344	161.432	0	0
ENST00000504921	6458	6267.82	0	0
ENST00000539796	1254	1063.82	0	0
ENST00000361421	4131	3940.82	0.0123853	0.00224566
ENST00000456290	4107	3916.82	7.98761	1.45715
ENST00000274063	2032	1841.82	0	0
ENST00000264079	2097	1906.82	28.1152	10.5354
ENST00000394321	2332	2141.82	4.88482	1.62962
ENST00000372827	4822	4631.82	13.4297	2.07175
ENST00000397360	1548	1357.82	1.57026	0.826322
ENST00000302103	2715	2524.82	4	1.13201
ENST00000483933	1165	974.823	0	0
ENST00000518778	1568	1377.82	0.022167	0.0114957
ENST00000337755	3027	2836.82	31.1743	7.85212
ENST00000292591	2446	2255.82	372.372	117.949
ENST00000519836	1686	1495.82	14.9966	7.16367
ENST00000520969	1096	905.823	31.1277	24.5542
ENST00000522293	759	568.823	0	0
ENST00000518980	983	792.823	21.7366	19.5901
ENST00000522451	583	393.087	4.76157	8.65532
ENST00000520875	964	773.823	0	0
ENST00000523382	778	587.823	6.43361	7.82042
ENST00000518867	732	541.823	0	0
ENST00000518702	542	352.427	0	0
ENST00000520822	745	554.823	3.74318	4.82067
ENST00000523108	1080	889.823	42.8143	34.3801
ENST00000521855	593	403.048	1.53319	2.71808
ENST00000520918	799	608.823	3.2959	3.86816
ENST00000521305	1213	1022.82	0	0
ENST00000523329	543	353.427	3.37918	6.83176
ENST00000518168	1013	822.823	0	0
ENST00000520134	592	402.048	0	0
ENST00000519616	522	332.531	1.31587	2.82751
ENST00000520019	831	640.823	0.293646	0.327422
ENST00000519965	524	334.531	4	8.54369
ENST00000446702	4513	4322.82	0	0
ENST00000397479	3519	3328.82	0	0
ENST00000350110	3814	3623.82	0	0
ENST00000413210	551	361.356	0	0
ENST00000394261	1433	1242.82	0	0
ENST00000485257	745	554.823	0	0
ENST00000539053	3519	3328.82	0	0
ENST00000317995	3812	3621.82	4	0.789141
ENST00000524872	1825	1634.82	0	0
ENST00000528666	510	320.662	0	0
ENST00000529918	1697	1506.82	0	0
ENST00000536324	3148	2957.82	0	0
ENST00000303846	2971	2780.82	0	0
ENST00000537210	1472	1281.82	0	0
ENST00000547755	1042	851.823	0	0
ENST00000327582	1826	1635.82	1	0.436803
ENST00000542949	1802	1611.82	0	0
ENST00000454754	1321	1130.82	0	0
ENST00000263119	7222	7031.82	178.055	18.0929
ENST00000405822	6952	6761.82	9.98429	1.05506
ENST00000445422	1472	1281.82	0	0
ENST00000398319	7480	7289.82	84.7654	8.30851
ENST00000474981	426	238.412	0	0
ENST00000484593	561	371.319	0	0
ENST00000496016	557	367.356	0	0
ENST00000467937	593	403.048	0	0
ENST00000337989	2422	2231.82	0	0
ENST00000495121	361	176.916	0	0
ENST00000485008	771	580.823	0	0
ENST00000459824	532	342.531	3.19535	6.66561
ENST00000536026	1606	1415.82	0	0
ENST00000403176	2253	2062.82	0	0
ENST00000461673	458	269.579	0	0
ENST00000369278	4224	4033.82	81	14.348
ENST00000441669	1833	1642.82	0	0
ENST00000462797	2000	1809.82	0	0
ENST00000316891	2112	1921.82	27.8444	10.3525
ENST00000372818	2034	1843.82	0	0
ENST00000495175	1174	983.823	0	0
ENST00000491865	738	547.823	0	0
ENST00000465417	499	309.852	0	0
ENST00000492612	1068	877.823	0	0
ENST00000486825	1014	823.823	0	0
ENST00000467774	464	275.442	0	0
ENST00000489945	861	670.823	0	0
ENST00000469476	780	589.823	0	0
ENST00000462243	528	338.531	1.73672	3.66567
ENST00000046894	2048	1857.82	0	0
ENST00000372825	1880	1689.82	0	0
ENST00000534869	1224	1033.82	0	0
ENST00000545233	987	796.823	5.53935	4.96728
ENST00000537440	874	683.823	0	0
ENST00000537223	735	544.823	0	0
ENST00000541099	545	355.391	0	0
ENST00000544981	847	656.823	2.87954	3.13254
ENST00000526387	1520	1329.82	0	0
ENST00000530967	964	773.823	0	0
ENST00000529635	1796	1605.82	0	0
ENST00000542590	1659	1468.82	0	0
ENST00000533745	619	428.965	0	0
ENST00000529132	741	550.823	0	0
ENST00000526474	4480	4289.82	0	0
ENST00000524662	533	343.531	0	0
ENST00000312390	1702	1511.82	0	0
ENST00000338370	1072	881.823	54.7251	44.3432
ENST00000338338	1047	856.823	182.408	152.116
ENST00000321751	798	607.823	49.8346	58.5836
ENST00000470457	576	386.204	1.51796e-06	2.80845e-06
ENST00000378853	875	684.823	151.453	158.023
ENST00000489799	695	504.876	16.5795	23.4644
ENST00000496905	608	417.965	0	0
ENST00000255622	3280	3089.82	0	0
ENST00000496514	3232	3041.82	0	0
ENST00000465426	450	261.712	0	0
ENST00000474251	512	322.662	0	0
ENST00000487902	522	332.531	0	0
ENST00000476034	1012	821.823	0	0
ENST00000488061	560	370.319	0	0
ENST00000429163	2120	1929.82	0	0
ENST00000467152	545	355.391	0	0
ENST00000460119	541	351.427	0	0
ENST00000471824	580	390.087	0	0
ENST00000461490	549	359.356	0	0
ENST00000221249	4472	4281.82	65.5825	10.9441
ENST00000545201	4508	4317.82	51.0725	8.4517
ENST00000414982	4573	4382.82	103.345	16.8484
ENST00000450331	4460	4269.82	0	0
ENST00000544207	1482	1291.82	0	0
ENST00000502441	667	476.876	0	0
ENST00000502294	3007	2816.82	1.00031	0.253746
ENST00000344526	3127	2936.82	0	0
ENST00000509633	4784	4593.82	0	0
ENST00000512173	641	450.876	0	0
ENST00000353788	3032	2841.82	0	0
ENST00000345957	1853	1662.82	6.83736	2.93809
ENST00000520618	669	478.876	0	0
ENST00000519212	809	618.823	0	0
ENST00000523757	682	491.876	3.64946	5.30145
ENST00000521810	804	613.823	0	0
ENST00000519119	742	551.823	1.12584	1.4578
ENST00000519817	880	689.823	2	2.07164
ENST00000518183	691	500.876	0	0
ENST00000521773	577	387.204	0	0
ENST00000396330	3452	3261.82	8.38733	1.83732
ENST00000421915	559	369.319	1.10257	2.13317
ENST00000453161	673	482.876	0	0
ENST00000487078	3261	3070.82	14.779	3.43885
ENST00000451003	581	391.087	1.41311	2.58181
ENST00000477136	2165	1974.82	3.762	1.36117
ENST00000323064	2382	2191.82	62.7903	20.4696
ENST00000489683	1850	1659.82	20.4123	8.78723
ENST00000360131	3177	2986.82	11.8038	2.82379
ENST00000437006	489	299.974	0	0
ENST00000441931	481	292.212	2	4.8905
ENST00000545350	527	337.531	1	2.11694
ENST00000406477	1569	1378.82	0	0
ENST00000338758	1706	1515.82	0	0
ENST00000402876	560	370.319	0	0
ENST00000444029	742	551.823	0	0
ENST00000404989	1591	1400.82	7.20214	3.67367
ENST00000477795	636	445.921	0	0
ENST00000495824	196	50.0168	0	0
ENST00000484345	436	248.019	0	0
ENST00000477438	421	233.817	0.797863	2.43823
ENST00000545940	3452	3261.82	0	0
ENST00000419717	1757	1566.82	0	0
ENST00000395472	6779	6588.82	64.4517	6.98953
ENST00000555846	4110	3919.82	20.1904	3.68045
ENST00000553735	297	120.768	2.35787	13.9505
ENST00000339298	6667	6476.82	0	0
ENST00000280098	6025	5834.82	69.0896	8.46071
ENST00000430968	558	368.356	6.05872	11.7526
ENST00000420679	1386	1195.82	25.8516	15.447
ENST00000467775	543	353.427	0	0
ENST00000367419	2024	1833.82	123.801	48.238
ENST00000433539	563	373.319	0	0
ENST00000367423	897	706.823	1.28244	1.29643
ENST00000536784	456	267.579	0	0
ENST00000541505	1807	1616.82	0	0
ENST00000227880	2115	1924.82	0	0
ENST00000544101	549	359.356	0	0
ENST00000543406	4579	4388.82	0	0
ENST00000537307	801	610.823	0	0
ENST00000536491	676	485.876	0	0
ENST00000540272	566	376.319	0	0
ENST00000538739	691	500.876	0	0
ENST00000442626	1805	1614.82	0	0
ENST00000560840	558	368.356	0	0
ENST00000559215	572	382.281	0	0
ENST00000258886	6354	6163.82	111.877	12.9691
ENST00000558525	865	674.823	6.12615	6.48664
ENST00000560440	4396	4205.82	1.65593	0.281328
ENST00000558570	2917	2726.82	14.2526	3.73473
ENST00000560454	545	355.391	0	0
ENST00000559427	608	417.965	1.26773	2.16725
ENST00000559676	973	782.823	0	0
ENST00000559091	268	97.7318	0.71529	5.2296
ENST00000367536	2203	2012.82	41.9122	14.8784
ENST00000367535	2226	2035.82	0	0
ENST00000469280	758	567.823	0	0
ENST00000420553	376	191.09	1.58186	5.91494
ENST00000419402	584	394.048	10.109	18.3308
ENST00000392014	2543	2352.82	0	0
ENST00000413720	2276	2085.82	0	0
ENST00000418089	2168	1977.82	32.397	11.7041
ENST00000511051	682	491.876	0	0
ENST00000334304	4557	4366.82	81.2655	13.2973
ENST00000499527	3968	3777.82	9.33434	1.76548
ENST00000282943	3534	3343.82	67.359	14.3938
ENST00000504617	280	106.915	0	0
ENST00000506155	671	480.876	1.13044	1.67971
ENST00000508133	1572	1381.82	0	0
ENST00000502482	2870	2679.82	0	0
ENST00000514129	733	542.823	0	0
